i,H,r,Lz,γu,γd,M,energy,error_r,error_a
1,0.5,0.5,5.5,0.6,0.6,70,0.32364387093260605,0.0912267867667657,0.027056695051832558
1,0.5,0.5,5.5,0.6,0.6,75,0.323643870932606,0.09122678676676552,0.027056695051832502
1,0.5,0.5,5.5,0.6,0.6,80,0.323643870932606,0.09122678676676552,0.027056695051832502
1,0.5,0.5,5.5,0.6,0.6,85,0.32364387093260616,0.09122678676676607,0.02705669505183267
1,0.5,0.5,5.5,0.6,0.6,90,0.32364387093261493,0.09122678676679565,0.02705669505184144
1,0.5,0.5,5.5,0.6,0.6,95,0.32364387093261465,0.09122678676679472,0.027056695051841162
1,0.5,0.5,5.5,0.6,0.6,100,0.323643870932615,0.09122678676679583,0.027056695051841495
1,0.5,0.75,8.0,0.6,0.6,0,-0.017563613321621582,1.0592190585094012,0.3141507892023951
1,0.5,0.75,8.0,0.6,0.6,5,0.2987112031687539,0.0071615614588617215,0.00212402728798039
1,0.5,0.75,8.0,0.6,0.6,10,0.3013469422859162,0.016048456549099404,0.004759766405142696
1,0.5,0.75,8.0,0.6,0.6,15,0.30183760099173024,0.017702805576015165,0.005250425110956747
1,0.5,0.75,8.0,0.6,0.6,20,0.3019339114987709,0.018027534744613445,0.005346735617997422
1,0.5,0.75,8.0,0.6,0.6,25,0.3019353807800516,0.018032488705540223,0.0053482048992781195
1,0.5,0.75,8.0,0.6,0.6,30,0.3019355439475948,0.018033038855905674,0.0053483680668213185
1,0.5,0.75,8.0,0.6,0.6,35,0.30193559143180904,0.018033198957953533,0.005348415551035546
1,0.5,0.75,8.0,0.6,0.6,40,0.301935592325376,0.018033201970784212,0.0053484164446024884
1,0.5,0.75,8.0,0.6,0.6,45,0.30193559238276585,0.018033202164285063,0.005348416501992359
1,0.5,0.75,8.0,0.6,0.6,50,0.30193559240277057,0.018033202231734775,0.005348416521997079
1,0.5,0.75,8.0,0.6,0.6,55,0.3019355924033688,0.01803320223375187,0.005348416522595323
